Nom;Prenom;Maths;PC;NSI;Francais
Bizier;Yanick;2;15;2;9
Asselin;Odile;12;20;16;13
Blanchard;Stéphane;12;6;19;15
Beauchesne;Yannic;11;8;2;9
Chasse;Mathilde;12;11;5;11
Godin;Isabelle;7;11;5;0
Parrot;Catherine;6;13;17;5
Barrette;Renaud;18;4;1;4
Lamothe;Séverin;10;10;15;14
Lamothe;Apollinaire;3;7;5;9
Duperre;Marielle;12;13;3;4
Lemaitre;Delphine;11;19;19;13
Brochu;Manon;12;4;15;4
Chesnay;Corentin;12;12;2;7
Sciverit;Morgaine;4;18;20;10
Roussel;Emmanuelle;17;2;17;8
Langlais;Eugène;1;7;7;7
Reault;Corin;2;4;14;1
Reault;Antoine;19;13;9;1
Cadieux;Marcel;3;12;9;16
Devoe;Constance;10;14;13;18
Duperre;Mariette;4;12;6;20
Bellemare;Jean-marie;17;1;12;10
Caouette;Violette;6;11;2;5
Leblanc;Doriane;7;11;1;3
Doucet;Judith;18;5;7;7
Margand;Nicodème;7;0;2;9
Parenteau;Axelle;17;7;13;17
De;Honoré;13;0;2;14
Paquin;Lionel;0;19;18;16
Caya;Tristan;5;12;12;8
Riquier;Hannah;16;16;4;2
Lafreniere;évariste;13;18;14;8
Chalut;Rodrigue;17;19;11;2
Goulet;Gisèle;6;3;6;12
Parenteau;Achille;4;9;19;20
Chouinard;Fabienne;4;10;16;2
Fluet;Lothaire;12;16;2;18
Huppe;Renée;2;13;0;3
Leclair;Cosette;14;20;10;16
Bourgeois;Maximilien;16;3;8;6
Huppe;Humbert;15;6;4;8
Laforge;Humbert;4;18;9;9
Theriault;éloise;8;7;3;11
Mailly;Natalie;6;18;6;15
Godin;Charles;9;15;9;20
Huppe;Lunete;4;9;0;20
Saucier;Alphonse;8;5;13;1
Jette;Géraud;11;19;2;0
Jette;Modeste;3;2;9;1
Jodoin;Maxime;11;18;1;18
Labelle;Marcellette;0;13;16;18
Parenteau;Fabiola;7;15;16;0
Belisle;Charline;8;19;14;8
Rheaume;Lucie;6;3;19;3
Marchesseault;Madeline;15;5;18;4
Duperre;Ninon;5;3;1;16
Bonnet;Eugène;13;4;0;13
Dodier;Océane;11;13;11;1
Saindon;Claire;19;3;3;9
Rossignol;Sylvie;14;2;19;8
Riquier;Michèle;17;4;2;9
Godin;Marin;14;19;8;12
Lamothe;Désirée;6;0;12;17
Guilmette;Joseph;13;3;13;11
Parizeau;Arlette;0;2;14;4
Duhamel;Dianne;11;9;11;16
Berard;Samuel;17;13;8;14
Lacroix;Micheline;12;19;17;1
Charlebois;Armelle;13;2;12;20
Bourgeois;Avril;10;12;19;9
Brian;Fernande;8;1;4;8
Cadieux;Léandre;7;8;16;7
Brisette;Lionel;15;10;7;19
Tardif;Mathieu;16;9;8;19
Givry;Edmond;14;6;2;2
Gregoire;Paul;3;5;16;18
Bisson;Edmond;0;19;8;18
Cartier;Eugène;1;11;15;4
Tollmache;Chloé;14;4;19;19
Chesnay;Yannick;3;0;17;19
Brisebois;Adam;12;9;17;1
Brochu;Renard;14;17;15;17
Labelle;Eugénie;11;15;13;20
Duffet;Charlotte;0;7;10;10
Bilodeau;Gisselle;0;20;13;0
Lafreniere;Véronique;6;0;10;3
Bouchard;Sylvianne;5;10;12;6
Lemaitre;Pascal;13;4;14;13
Jette;Monique;18;13;0;5
Theriault;Basile;3;14;15;15
Brisette;Michèle;7;6;12;0
Tardif;François;14;18;2;15
Asselin;Patrick;18;13;3;7
Aubin;Toussaint;13;7;4;18
Bonnet;Sylviane;6;1;16;5
Therriault;Roselle;18;16;17;11
Beaudoin;Clarice;3;16;15;14
Marcoux;Philippine;3;14;3;20
Brisebois;Juliane;10;14;14;13
Devost;Elisabeth;17;18;6;13
Proulx;Stéphanie;14;6;2;9
Turgeon;Sybille;18;15;18;0
Dionne;Sacha;4;6;2;20
Roussel;Isidore;8;16;10;7
Denis;Léandre;14;3;5;19
Deblois;Catherine;18;12;4;2
Ducharme;Dominique;11;1;6;5
Roussel;Rosette;15;2;13;16
Marchesseault;Irénée;19;3;19;6
Aubin;Hercule;4;5;4;3
Chaloux;Roger;19;2;10;15
Huppe;Isabelle;11;12;16;7
Laforge;édouard;19;1;19;0
Chalut;Chanté;10;18;2;14
Ayot;Michèle;11;19;6;18
Saindon;Nina;19;1;11;0
Binet;Bernard;16;19;13;18
Tardif;Loup;17;9;18;3
Bondy;Irénée;12;5;4;13
Saindon;Robert;13;12;14;3
Chaloux;Nicole;20;3;13;19
Laforest;Chantal;19;12;17;14
Duhamel;Colombe;6;10;17;18
Sacre;Isidore;18;17;16;5
Mouet;Basile;12;19;0;11
Margand;Bernard;13;11;12;3
Proulx;Fernand;15;12;12;17
Tessier;Esther;16;15;16;4
Desforges;Théophile;16;4;16;2
Parenteau;Suzette;5;5;5;9
Querry;Lunete;12;13;1;18
Marcil;Richard;9;11;18;11
Lafreniere;Rébecca;3;0;3;9
Marcoux;Isabelle;16;19;3;17
Rochon;Eustache;18;7;7;19
Guilmette;Gaétan;18;4;9;8
Deblois;Marius;13;10;7;20
Ducharme;Luce;8;8;13;3
Lafreniere;Diane;12;6;2;3
Chesnay;Brice;12;14;6;5
Duffet;Anselme;13;13;18;7
Berger;Aurelien;11;9;12;19
Bisson;Marianne;3;5;2;13
Bedard;Fiacre;12;14;16;7
Parrot;Edmond;0;6;15;12
Fugere;Eugénie;14;4;8;10
Bisson;Armel;10;15;7;7
Doiron;Gigi;17;5;8;10
Berard;Thibault;10;14;5;14
Langelier;Léonie;2;0;12;0
Bellemare;Dieudonnée;10;17;1;13
Sacre;Marius;10;17;18;13
Marcoux;Ozanne;1;12;9;14
Mailloux;Inès;17;6;18;10
Dufour;Carine;8;14;14;18
Theriault;Sébastien;13;11;9;5
Barriere;Madeleine;9;17;9;14
Brisette;Jeannot;3;5;6;15
Sevier;Claudette;8;5;4;9
Quenneville;Juste;5;1;5;16
Chaloux;Gigi;8;10;12;3
Givry;Renaud;0;18;6;6
Mailly;Gaétan;15;12;2;7
Turgeon;Danièle;12;11;15;13
Piedalue;Esther;17;17;10;3
Piedalue;Ninette;12;20;10;5
Guilmette;Marcellette;9;15;4;0
Beausoleil;Yannick;10;7;18;2
Bellemare;Eve;20;7;2;8
Bonnet;Simone;1;0;6;4
Doucet;Benoite;1;0;3;8
Tollmache;Gérald;13;0;0;16
Voisine;Adélaïde;12;10;18;2
Mailloux;Pénélope;4;6;6;0
Chalut;Patrick;4;14;16;3
Voisine;Eléonore;13;17;13;15
Dumont;Baptiste;19;10;14;11
Bondy;Rosette;15;9;3;10
Lagrange;Nicolas;9;1;0;5
Huard;Ambroise;9;4;20;4
Gregoire;Gwenaelle;17;10;16;11
Huppe;Yolande;20;19;2;18
Riquier;Nadia;19;0;18;17
Carignan;Claudine;18;1;4;4
Laforest;Honorine;16;5;20;8
Binet;Rosette;7;14;11;15
De;Armelle;11;12;14;10
Jolicoeur;Auguste;4;1;9;1
Camus;François;10;20;17;9
Doiron;élodie;19;18;18;19
Pinneau;Marise;9;3;14;18
Charron;Raoul;18;9;8;13
Lemaitre;Benjamine;20;15;4;5
Boulanger;Amédée;3;16;17;4
Charron;Amélie;9;0;3;5
Querry;Henri;16;12;14;9
LaCaille;Pauline;16;15;6;9
Marquis;Mirabelle;19;15;7;6
Laforest;Grégoire;5;19;11;12
